832,317,19.284155
832,321,19.122813
832,325,18.893807
832,329,18.713864
832,333,18.441864
832,337,18.173651
832,341,17.902737
832,345,17.578163
832,349,17.264010
832,353,16.926353
832,357,16.605234
832,361,16.218281
832,365,15.787288
832,369,15.384123
832,373,14.970106
832,377,14.530101
832,381,14.033784
832,385,13.511782
832,389,13.395152
832,393,13.388517
832,397,13.381715
832,401,13.375381
832,405,13.368390
832,409,13.361169
832,413,13.353301
832,417,13.345003
832,421,13.336383
832,425,13.327354
832,429,13.317937
832,433,13.308239
832,437,13.297822
832,441,13.287469
832,445,13.276743
832,449,13.265502
832,453,13.252931
832,457,13.241436
832,461,13.232717
832,465,13.232717
832,469,13.232717
832,473,13.232717
832,477,13.232717
832,481,13.232717
832,485,13.232717
832,489,13.232717
832,493,13.232717
832,497,13.232717
832,501,13.232717
832,505,13.232717
832,509,13.232717
832,513,13.232717
832,517,13.232717
832,521,13.232717
832,525,13.232717
832,529,13.232717
832,533,13.232717
832,537,13.232717
832,541,13.232717
832,545,13.232717
832,549,13.232717
832,553,13.232717
832,557,13.232717
832,561,13.232717
832,565,13.232717
832,569,13.232717
832,573,13.232717
832,577,13.232717
832,581,13.232717
832,585,13.232717
832,589,13.232717
832,593,13.232717
832,597,13.232717
832,601,13.232717
832,605,13.232717
832,609,13.232717
832,613,13.232717
832,617,13.232717
832,621,13.232717
832,625,13.232717
832,629,13.232717
832,633,13.232717
832,637,13.232717
832,641,13.232717
832,645,13.232717
832,649,13.232717
832,653,13.232717
832,657,13.232717
832,661,13.232717
832,665,13.232717
832,669,13.232717
832,673,13.232717
832,677,13.232717
832,681,13.232717
832,685,13.232717
832,689,13.232717
832,693,13.232717
832,697,13.232717
832,701,13.232717
832,705,13.232717
832,709,13.232717
832,713,13.232717
832,717,13.232717
832,721,13.232717
832,725,13.232717
832,729,13.232717
832,733,13.232717
832,737,13.232717
832,741,13.232717
832,745,13.232717
832,749,13.232717
832,753,13.232717
832,757,13.232717
832,761,13.232717
832,765,13.232717
832,769,13.232717
832,773,13.232717
832,777,13.232717
832,781,13.232717
832,785,13.232717
832,789,13.232717
832,793,13.232717
832,797,13.232717
832,801,13.232717
832,805,13.232717
832,809,13.232717
832,813,13.232717
832,817,13.232717
832,821,13.232717
832,825,13.232717
832,829,13.232717
832,833,13.232717
832,837,13.232717
832,841,13.232717
832,845,13.232717
832,849,13.232717
832,853,13.232717
832,857,13.232717
832,861,13.232717
832,865,13.232717
832,869,13.232717
832,873,13.232717
832,877,13.232717
832,881,13.232717
832,885,13.232717
832,889,13.232717
832,893,13.232717
832,897,13.232717
832,901,13.232717
832,905,13.232717
832,909,13.232717
832,913,13.232717
832,917,13.232717
832,921,13.232717
832,925,13.232717
832,929,13.232717
832,933,13.232717
832,937,13.232717
832,941,13.232717
832,945,13.232717
832,949,13.232717
832,953,13.232717
832,957,13.232717
832,961,13.232717
832,965,13.232717
832,969,13.232717
832,973,13.232717
832,977,13.232717
832,981,13.232717
832,985,13.232717
832,989,13.232717
832,993,13.232717
832,997,13.232717
832,1001,13.232717
832,1005,13.232717
832,1009,13.232717
832,1013,13.232717
832,1017,13.232717
832,1021,13.232717
896,1,70.474613
896,5,69.644419
896,9,68.796259
896,13,67.897434
896,17,67.010869
896,21,66.177151
896,25,65.258639
896,29,64.478906
896,33,63.688655
896,37,62.769330
896,41,62.019450
896,45,61.252204
896,49,60.310785
896,53,59.514712
896,57,58.820909
